Title;Author;Channel_ID;URL;Video_ID;Language;Textfile_Original;Sentiment;Phrases;Keywords;Timestamp
There Will Be NO Soft Landing...;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=k4NdvnHDALI;k4NdvnHDALI;;;;;;
The Buyer VS Seller Standoff Has Begun!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=9XPZGiN20uM;9XPZGiN20uM;;;;;;
Home Flipper OpenDoor is HEMORRHAGING MONEY Big Trouble;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=xtqga0Seh_4;xtqga0Seh_4;;;;;;
The Housing Crash is Happening RIGHT NOW! PROOF;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=aAYaHaRSNo0;aAYaHaRSNo0;;;;;;
People Want OUT of These OLD Condos!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=UeOEU2wLXao;UeOEU2wLXao;;;;;;
FedEx Delivers Stark WarningEconomy is in Trouble;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=KWiDauqnYo4;KWiDauqnYo4;;;;;;
Is Illegal Immigration DESTROYING The Housing Market?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=cJ3kGp2c1Xo;cJ3kGp2c1Xo;;;;;;
Will Homes EVER Go Back to 2019 Prices?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=TSz5I2CaL-k;TSz5I2CaL-k;;;;;;
Why Would a Seller NEED to Sell NOW?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=N937Wc6qYp0;N937Wc6qYp0;;;;;;
Residential Mortgage Rates Are Set To SKYROCKET! Wrealestatemindset;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=wQrWlW2w0Ps;wQrWlW2w0Ps;;;;;;
Insurance Policies are DOUBLING and Being CANCELED if You Live Here;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=w67EwBlMuEo;w67EwBlMuEo;;;;;;
Foreclosure Starts SURGE 187 - Pre Pandemic Levels Warning!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=WBZcML35UhQ;WBZcML35UhQ;;;;;;
2008 All Over Again? MAJOR Housing Market SHIFT Happening;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=EzspsXdSwHw;EzspsXdSwHw;;;;;;
Mortgage Lenders Will Now SPY on Your Personal Life!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=17JtH9RMumw;17JtH9RMumw;;;;;;
This ONE THING Could Collapse The Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=83_7WEmOX2Q;83_7WEmOX2Q;;;;;;
Affordable HOUSING CRISIS Claims its Latest VICTIM...;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=n42yg1lmtbM;n42yg1lmtbM;;;;;;
Buyer Beware 94 of Home Sellers Are LIARS!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=J_IrNJ_XgAw;J_IrNJ_XgAw;;;;;;
PROPERTY TAXES About To DOUBLE! Are YOU Ready?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=PZEGEP3lUYc;PZEGEP3lUYc;;;;;;
Housing INVENTORY Is About To EXPLODE!!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=74kDE77GbCU;74kDE77GbCU;;;;;;
HUGE MISTAKES Home BUYERS Make in the Housing Market!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=nzV_0QoP8Jo;nzV_0QoP8Jo;;;;;;
U.S. Mortgage Companies ARE GOING BROKE!  WHY YOU Should Care Wrealestatemindset;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=xYTcHnX56KY;xYTcHnX56KY;;;;;;
Remote Work Causes WORST Housing Market Ever!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=be9UiVt-ZTQ;be9UiVt-ZTQ;;;;;;
MORE Home Buyers SAYING NO!  Housing Market RECESSION IS HERE;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Bs-0GjS6PWQ;Bs-0GjS6PWQ;;;;;;
The FED Issues WARNING! Turbulence Ahead FASTEN YOUR SEATBELTS!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=GJIU36e2cR8;GJIU36e2cR8;;;;;;
AFFORDABLE Housing CRISIS is So Bad THIS is Happening;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=SFW2a9y0-bk;SFW2a9y0-bk;;;;;;
Inflation is GOING DOWN, Rent is UNAFFORDABLE, Everything Will Be FINE!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=EoOUIHLCwIw;EoOUIHLCwIw;;;;;;
Buy NOW or WAIT For a Housing CRASH?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=sTHIT-SSQgY;sTHIT-SSQgY;;;;;;
Whats REALLY GOING ON With the Housing Market?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=kIqBZwab3l0;kIqBZwab3l0;;;;;;
Its TOO LATE To SELL at the PEAK of the Market!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=e7jQOvRDlDM;e7jQOvRDlDM;;;;;;
SHOCKING 69 of Americans Housing Market CRASH IS COMING;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Dr4p42vGNrs;Dr4p42vGNrs;;;;;;
Is California STILL a NICE Place to Live?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Coe-FfDFW1E;Coe-FfDFW1E;;;;;;
Is BUYERS REMORSE The New NORMAL?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=2dBUb0MgZjA;2dBUb0MgZjA;;;;;;
Affordable Housing Crisis JUST GOT WORSE! Mobile Homes in TROUBLE!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=F5GGtDEuR_8;F5GGtDEuR_8;;;;;;
WHERE the Next Wave of Housing Inventory Will Come From;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=fopRLZjS-vU;fopRLZjS-vU;;;;;;
Mortgage Rates DOUBLE in ONE Year Home Sales are FALLING;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=mKrxVxDo2Y0;mKrxVxDo2Y0;;;;;;
Buyers Getting SQUEEZED OUT Are Calling it QUITS!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=zp4YwJR1t_U;zp4YwJR1t_U;;;;;;
MASSIVE Housing Demand What Goes UP Must Come DOWN!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ibnbf-YYeEE;ibnbf-YYeEE;;;;;;
Buyers and Sellers Time to WAKE UP!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=iYA6443Qn-s;iYA6443Qn-s;;;;;;
The FED WANTS Your Home Value To Go DOWN!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=GlS6mPkHAkc;GlS6mPkHAkc;;;;;;
Buyers GET READY Housing Market TIPPING POINT is Here;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Fz0W6IwBUaY;Fz0W6IwBUaY;;;;;;
Make 70K a Year? You CANT AFFORD a House!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=9svs_fXEP9k;9svs_fXEP9k;;;;;;
3RD STAGE of the Housing Market Crash is Here...;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=U4MHQhBo-OI;U4MHQhBo-OI;;;;;;
Idiocracy of GREED Rents Rising FASTER Than Incomes!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=rGGaUXkPNSI;rGGaUXkPNSI;;;;;;
Homeowners Getting BOMBARDED By Desperate Real Estate Agents;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=PHvSZZZ7UbM;PHvSZZZ7UbM;;;;;;
Retirement is OVER and First Time Homebuyers in Big Trouble;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=51tp9gMjd3U;51tp9gMjd3U;;;;;;
How To Qualify for a Mortgage For Self Employed Small Business Owners;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=QYJb4zkc6qU;QYJb4zkc6qU;;;;;;
Economic Collapse 2022 WORSE Than 2008? wReventure Consulting;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=3-Z1_9mJ-Pg;3-Z1_9mJ-Pg;;;;;;
Homeowners Insurance and Property Tax NIGHTMARE is Brewing;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=dhKnhsD5CpI;dhKnhsD5CpI;;;;;;
HOME PRICES and SALES Dropping FAST! Inventory on the Rise;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=MJF5ZSnhA4Q;MJF5ZSnhA4Q;;;;;;
Housing Market Reaching ALL TIME LOW Affordability;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=eUXm4GNyveg;eUXm4GNyveg;;;;;;
Housing Market Anxiety is Up as 401ks Become 101ks;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=iCN4UDyCYX4;iCN4UDyCYX4;;;;;;
The Housing Market Plunges as Insurance Companies Go Bankrupt;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=wZztC9GHPi8;wZztC9GHPi8;;;;;;
INFLATION Hurting Homebuyers EVEN AFTER Purchasing;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=nFCdt33ZFMQ;nFCdt33ZFMQ;;;;;;
WORST Housing Market Since 2006 HAPPENING NOW!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=DQU4eG2vA38;DQU4eG2vA38;;;;;;
WHEN Will Home Prices GO DOWN?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=HsrPveYRna0;HsrPveYRna0;;;;;;
Mortgage DEMAND at 22 YEAR LOW! Buyers are DISAPPEARING!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=jt0zOJppO8s;jt0zOJppO8s;;;;;;
Miami Housing Market HIGHER Than 2008 Peak!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=2yOktQ5vtDU;2yOktQ5vtDU;;;;;;
Fannie Mae Housing Crisis Will Last a DECADE;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Xnj4KgVlrD8;Xnj4KgVlrD8;;;;;;
Sellers PEAK of the Housing Market is Here! Sell Now!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=XLMcpQZspas;XLMcpQZspas;;;;;;
SEVERE Recession Looming! Experts in Denial...;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ev_qLOFVH5g;ev_qLOFVH5g;;;;;;
Buyer BEWARE! Dont Fall For These Real Estate Lies!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=GSZgSN-fILg;GSZgSN-fILg;;;;;;
25 of Buyers DROPPING OUT! Housing Market Changes Ahead;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=45LWG4s_uQ8;45LWG4s_uQ8;;;;;;
CoreLogic Your Housing Market is OVERVALUED!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=gyA36pCLS-U;gyA36pCLS-U;;;;;;
Homebuying Getting EASIER in The WORST Housing Market Ever;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=vtZKxJlexgE;vtZKxJlexgE;;;;;;
The FATE of U.S. HOUSING W JEB SMITH;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=3BQ8-k55-_A;3BQ8-k55-_A;;;;;;
PRICE CUTS! DONT Buy From Home Flippers in 2022!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=wpMqLt6yiH0;wpMqLt6yiH0;;;;;;
Why a Recession Will CRASH The Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=zEJyNCOz9g8;zEJyNCOz9g8;;;;;;
U.S. Housing BUBBLE - Can the FED Pop It?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=A0WZYDVDGP0;A0WZYDVDGP0;;;;;;
FORECLOSURES UP in a HOT HOUSING MARKET But HOW??;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=E72VFMthbng;E72VFMthbng;;;;;;
Fannie Mae Get READY for a RECESSION - Foreclosures UP 39;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=M03lw5xCUiw;M03lw5xCUiw;;;;;;
Why the Housing SHORTAGE is ARTIFICIAL!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=to1rwJk-hxg;to1rwJk-hxg;;;;;;
You Will RENT For LIFE...And Youll LIKE IT!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Qne5tZQdkPE;Qne5tZQdkPE;;;;;;
Why You Should WAIT OUT The Housing Market!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=udP0PH-J-rQ;udP0PH-J-rQ;;;;;;
CONFRONTING Reventure Consulting! 2022 Housing Market CRASH;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=XiLn1WnGtew;XiLn1WnGtew;;;;;;
These 5 States Have the BEST Economies RIGHT NOW!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=FKItxe8jI7s;FKItxe8jI7s;;;;;;
Big WAVE of SELLERS Coming in 2022 High Interest Rates HELPING BUYERS!?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=XftNhVZS2fo;XftNhVZS2fo;;;;;;
Home Sellers Are TRAPPED! The CURSE of HIGH Home Prices;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Y-I4shWCqaY;Y-I4shWCqaY;;;;;;
3 HIGHEST Property Tax Cities in the United States;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=XvK6BWRX7lQ;XvK6BWRX7lQ;;;;;;
Top 3 U.S. Cities With HIGHEST Home Price Appreciation in 2022;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=V3I2NnZqAO4;V3I2NnZqAO4;;;;;;
CHEAPEST and NICEST Oceanfront CONDOS Florida East Coast 2022;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=f0dv4WUXBTY;f0dv4WUXBTY;;;;;;
Rental Property Investing - The BEST Retirement Plan!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=O7UnrESv9II;O7UnrESv9II;;;;;;
10 BEST Places to VISIT in Florida According to a LOCAL;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=4xDt4ZACkEE;4xDt4ZACkEE;;;;;;
Mortgage Interest Rate Predictions are WRONG!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=KImxOa3p94o;KImxOa3p94o;;;;;;
Whats New, Whats Coming - Live!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=esUgGjJL6lo;esUgGjJL6lo;;;;;;
Invest or Pay Off Mortgage? The Answer is Changing...;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=IjZ0YVNXCHQ;IjZ0YVNXCHQ;;;;;;
What Happens When an ICONIC Hotel DIES Deauville Hotel Miami Beach;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=K0kOmltuBIE;K0kOmltuBIE;;;;;;
Finding Zillow Homes For Sale Close to the Beach Gulf Coast of Florida;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Xc-GFRCoFuc;Xc-GFRCoFuc;;;;;;
AVOID Getting SCAMMED Buying and Renting Real Estate Heres How!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=mgUKVm8-C90;mgUKVm8-C90;;;;;;
10 Cheapest STATES to Buy a House in 2022! According to Redfin;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=3ZgYzr5tQnI;3ZgYzr5tQnI;;;;;;
2022 Housing Market Prediction - Rising Interest Rates WONT CRASH the Market!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=1DFM6BMQGeM;1DFM6BMQGeM;;;;;;
The Winners and Losers of the Housing Market Crash;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=S6Bxd37bcTs;S6Bxd37bcTs;;;;;;
I Bought a Condo at the TOP of The Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=nnNDf_Oqrbw;nnNDf_Oqrbw;;;;;;
What Happens When a Condo DIES?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=zeOCDuHCC6A;zeOCDuHCC6A;;;;;;
What if the Housing Market NEVER Crashes?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=2wIAd82u8UE;2wIAd82u8UE;;;;;;
What Are the Pros and Cons of Gated Communities?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=W6ohVRFgD-g;W6ohVRFgD-g;;;;;;
Rent is SKYROCKETING in these 7 Florida Cities!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=LhEvZB0CGj8;LhEvZB0CGj8;;;;;;
Is Inflation Actually GOOD for the Housing Market?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=lEX9T9f_e8s;lEX9T9f_e8s;;;;;;
How Big Investors are DESTROYING The Housing Market!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=tVeduWWIUrI;tVeduWWIUrI;;;;;;
Reaching Record Lows! - Florida Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=h2KCn9LMXsU;h2KCn9LMXsU;;;;;;
When Will Interest Rates CRASH the Housing Market?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=cumz-nkM3cI;cumz-nkM3cI;;;;;;
Should You Buy a House in 2022? WATCH if Youve Been Waiting!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=aeXIrpveJAQ;aeXIrpveJAQ;;;;;;
7 MISTAKES to AVOID in Your 20s Things I Wish I Knew;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=7BGeVS40Odc;7BGeVS40Odc;;;;;;
Top 10 2022 Housing Market Predictions w Reventure Consulting!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Q74VivahVqE;Q74VivahVqE;;;;;;
TOP 3 Reasons People are Moving to Florida Now!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=i9eIlAAXufI;i9eIlAAXufI;;;;;;
10 CHEAPEST OCEANFRONT Rentals Floridas Gulf Coast;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=9SLaIQ5eBGE;9SLaIQ5eBGE;;;;;;
2022 Housing Market  Time to Buy or Rent??;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ij30GBsGSLU;ij30GBsGSLU;;;;;;
10 CHEAPEST OCEAN VIEW Rentals on Floridas East Coast;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=-aecbR3c6Zw;#NAME?;;;;;;
6 Home Buyer Tips YOU MUST KNOW For 2022  Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=0-MZgrHCZQk;0-MZgrHCZQk;;;;;;
Most EXPENSIVE Homes with the WORST PICTURES!! Real Estate Agent Reacts;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=4mCUmX7Km3c;4mCUmX7Km3c;;;;;;
10 EASY TO START Service Based Businesses for 2022;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=lvX5D5iRbPc;lvX5D5iRbPc;;;;;;
70 of U.S. Homeowners Say Theyre House Poor;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=tNPFrrPQ-KM;tNPFrrPQ-KM;;;;;;
Answering YOUR Questions Live!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=X-zMzVFLf7c;X-zMzVFLf7c;;;;;;
1 Year After Buying Bitcoin - What Ive Learned and How it Can Help YOU!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=M3UYCd2leYU;M3UYCd2leYU;;;;;;
2022 Housing Market Prediction HONEST Real Estate Agent Talk;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ZEncDm67Ve0;ZEncDm67Ve0;;;;;;
Its Been a While! Lets Talk!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ptN7w37m_U8;ptN7w37m_U8;;;;;;
Property Taxes Cheaper Than Groceries?  WHERE?!?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=nxUSS6pMnl4;nxUSS6pMnl4;;;;;;
Are Condos a Good Investment?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=IfTlr6RlEiA;IfTlr6RlEiA;;;;;;
Where Can You Park  Build a Tiny House in Florida?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=KijiTpZR4q4;KijiTpZR4q4;;;;;;
3 Signs a 2022 Housing Market Crash is Coming;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=1XbKb-0gNYg;1XbKb-0gNYg;;;;;;
Top 10 Florida Cities With Homes Under 200k;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=5g_IpArGR7w;5g_IpArGR7w;;;;;;
My 7 Reasons Not to Move to Florida on the News!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=VKiz9G3Uro0;VKiz9G3Uro0;;;;;;
7 AFFORDABLE Florida Pool Homes Under 250K;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=_2uAtFF90kc;_2uAtFF90kc;;;;;;
What are the PROS and CONS of LIVING in FLORIDA?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=YESAgvtsdnM;YESAgvtsdnM;;;;;;
The Beach Experience at Bonita Springs Florida;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=iHa6tsKzHqA;iHa6tsKzHqA;;;;;;
Pensacola Beach Florida - Ive Heard Many Good Things About You!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=SBKdbI3Skv4;SBKdbI3Skv4;;;;;;
Surprise Pensacola Florida Open House and Neighborhood Tour!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=cRPU2y6fk7Y;cRPU2y6fk7Y;;;;;;
Florida REALLY is Getting HOTTER!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=2Fs9qTRiyIY;2Fs9qTRiyIY;;;;;;
Sanibel Island Florida - A Mixed Bag of Beaches...But Im Here to Help!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=SOOKXQ8pxYQ;SOOKXQ8pxYQ;;;;;;
Paradise Found in Venice Florida Why My Grandparents Moved to Florida;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=7NTy62SgnT0;7NTy62SgnT0;;;;;;
Back in Venice Beach Florida After 21 Years!  Meeting My Grandpa in Florida;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Cv6zNP2BHS0;Cv6zNP2BHS0;;;;;;
Florida VS California People, Policies, and Lifestyle;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=9gwvK34ZOlk;9gwvK34ZOlk;;;;;;
Where are all the Florida Alligators??;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=WO5arPWH1rM;WO5arPWH1rM;;;;;;
Siesta Key Florida is an Island Worth Checking Out ;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=l_5s9061Z7A;l_5s9061Z7A;;;;;;
